ds,yhat,yhat_lower,yhat_upper
2024-01-01 05:00:00,0.0927820333333502,-0.4170962264371411,0.5382682026676727
2024-01-01 06:00:00,0.13421020027873742,-0.3673758304646958,0.5889928884360434
2024-01-01 07:00:00,0.21576537354085162,-0.32693241511967064,0.727562731463277
2024-01-01 08:00:00,0.32138193038229135,-0.17072039911768397,0.8063010897476575
2024-01-01 09:00:00,0.4075502529968598,-0.07762853151131216,0.931203451281707
2024-01-01 10:00:00,0.4341806088212671,-0.07218281294240937,0.9113188996736161
2024-01-01 11:00:00,0.39697473275781464,-0.11319908869901102,0.8706058662737735
2024-01-01 12:00:00,0.3331280795326217,-0.17499050867426627,0.8299036305098753
2024-01-01 13:00:00,0.29488488499122334,-0.18248750612887996,0.7807534763642037
2024-01-01 14:00:00,0.31289649303157646,-0.1792305509616875,0.7782927099544469
2024-01-01 15:00:00,0.3786418619552949,-0.13963420972165302,0.9223597556495127
2024-01-01 16:00:00,0.45679298455651185,-0.08993394791401724,0.9434731642037384
2024-01-01 17:00:00,0.5125933847332618,0.03374165415147243,1.005755931041801
2024-01-01 18:00:00,0.5298751701981088,0.025530944914721933,1.0078152617480125
2024-01-01 19:00:00,0.5088911741381064,0.006764025446720746,0.99719041006206
2024-01-01 20:00:00,0.4540232834853181,-0.055088176899832905,0.9545345284658204
2024-01-01 21:00:00,0.3685011218252886,-0.10233126314431505,0.8870156522836868
2024-01-01 22:00:00,0.2611486922329074,-0.2815851458196352,0.7815069038185603
2024-01-01 23:00:00,0.1536637041138846,-0.3857410285787524,0.6373765854027106
2024-01-02 00:00:00,0.0747083074614388,-0.3997205074638169,0.5502057874127677
2024-01-02 01:00:00,0.04188849317936494,-0.4487903664402371,0.5173677543237536
2024-01-02 02:00:00,0.04840401866284555,-0.4527126463964562,0.5472779586398558
2024-01-02 03:00:00,0.0697790833193849,-0.4089052302472727,0.5600025598914344
2024-01-02 04:00:00,0.08715403991242038,-0.4254093058581993,0.5627809639398722
2024-01-02 05:00:00,0.1056978901803422,-0.4401586610581218,0.6300388675631198
2024-01-02 06:00:00,0.14897256324219021,-0.3181865350334033,0.6274492575648519
2024-01-02 07:00:00,0.23229882024077964,-0.29024246655613534,0.7721536215057243
2024-01-02 08:00:00,0.3395979744681437,-0.1637756291311746,0.8526907270724766
2024-01-02 09:00:00,0.42734794897372513,-0.08792755784286972,0.8918648000582718
2024-01-02 10:00:00,0.45544727054024314,-0.054934699033641565,0.9726253519473477
2024-01-02 11:00:00,0.41958675927420724,-0.0715198922012938,0.8958280668556237
2024-01-02 12:00:00,0.3569518810241451,-0.1734487193603043,0.8522398412060707
2024-01-02 13:00:00,0.31977790035830517,-0.20723600436372167,0.792496848802528
2024-01-02 14:00:00,0.33870828977110146,-0.18093825322385607,0.8578332989926837
2024-01-02 15:00:00,0.4052153081317359,-0.11074687034536455,0.9115767524525794
2024-01-02 16:00:00,0.4839654818188812,-0.04545697104509574,0.9984277247704217
