ds,yhat,yhat_lower,yhat_upper
2024-01-01 01:00:00,0.3793838560612044,-0.21015658551028293,0.9567005932144613
2024-01-01 02:00:00,0.35739258726906,-0.23024633857520818,0.9304654251919894
2024-01-01 03:00:00,0.4351394994131069,-0.15296154652156707,1.030214881886985
2024-01-01 04:00:00,0.5741009559570182,-0.013474930798264121,1.1473767114007964
2024-01-01 05:00:00,0.7612235155300211,0.2005125290466904,1.3447656293457857
2024-01-01 06:00:00,0.9999603929757623,0.4139250600705402,1.5542172125683191
2024-01-01 07:00:00,1.274656196330334,0.672005362339729,1.8465734787499097
2024-01-01 08:00:00,1.5282405374224068,1.0013050792288887,2.1152029837666064
2024-01-01 09:00:00,1.6830846405075368,1.100017314993383,2.2450695305652366
2024-01-01 10:00:00,1.6937411120489119,1.130891779427214,2.261028636733086
2024-01-01 11:00:00,1.5870710120876677,0.9691122544963937,2.148160856405906
2024-01-01 12:00:00,1.4524179884096302,0.8564125760538526,1.99363007040276
2024-01-01 13:00:00,1.386393175700631,0.7680609095639438,1.9909968643589875
2024-01-01 14:00:00,1.4349619186613298,0.8897993456491222,2.0045453136994
2024-01-01 15:00:00,1.57535005264404,0.9734931823168467,2.17072849073881
2024-01-01 16:00:00,1.7438719808145369,1.1751935866817542,2.302700084660893
2024-01-01 17:00:00,1.878538728432955,1.346608852645768,2.498244026502241
2024-01-01 18:00:00,1.9408937052843505,1.3849634624223643,2.5719720719745753
2024-01-01 19:00:00,1.9098748594454116,1.3252066553935353,2.4832532408186125
2024-01-01 20:00:00,1.7700609806084517,1.2151385992046306,2.3493371379255152
2024-01-01 21:00:00,1.5174717796831256,0.9469496960057694,2.0874457761082943
2024-01-01 22:00:00,1.1798257045078924,0.631491870576295,1.7606030550856488
2024-01-01 23:00:00,0.8250611074145839,0.2567738904181745,1.408644516897448
2024-01-02 00:00:00,0.5385283960284362,-0.01720302418865706,1.142520534801716
2024-01-02 01:00:00,0.38026689590035123,-0.21321576897844155,0.9490882506061797
2024-01-02 02:00:00,0.3570484345220617,-0.23964720244917304,0.9079288100991433
2024-01-02 03:00:00,0.4335759614333271,-0.16551380423153436,0.998161644673997
2024-01-02 04:00:00,0.5713492156042228,0.01943606938645938,1.144313170459363
2024-01-02 05:00:00,0.757338078219248,0.19617563010320635,1.336180326652061
2024-01-02 06:00:00,0.9950186887755117,0.4131687453468146,1.589619232922181
2024-01-02 07:00:00,1.2687578400129842,0.6699937870336353,1.8753200852936516
2024-01-02 08:00:00,1.5215062539203081,0.9785632102859846,2.095802978190505
2024-01-02 09:00:00,1.6756548675507459,1.09590910647187,2.214782440656404
2024-01-02 10:00:00,1.6857742966607379,1.1197036997908187,2.299501130146364
2024-01-02 11:00:00,1.5787416212254368,0.998988017466323,2.1566692999535437
2024-01-02 12:00:00,1.4439142583647446,0.8592350276316356,2.0404193799395496
2024-01-02 13:00:00,1.3779146283336936,0.8042369878329997,1.950114576986084
2024-01-02 14:00:00,1.4267166758481282,0.8487430058257339,1.9949297053995831
2024-01-02 15:00:00,1.5675519832711744,1.0014750138910293,2.1707829664865317
2024-01-02 16:00:00,1.7367377169913967,1.174237474975242,2.3192429094552915
2024-01-02 17:00:00,1.8722845896753846,1.2731353956272222,2.4509233289295302
2024-01-02 18:00:00,1.9357325708633168,1.3612060372885781,2.5050424783296092
2024-01-02 19:00:00,1.9060130300881948,1.3204739854122571,2.4817197071077643
2024-01-02 20:00:00,1.767695071193845,1.2065574342392822,2.3627131705019075
2024-01-02 21:00:00,1.5167856844821042,0.9016564711939856,2.1279636640073627
2024-01-02 22:00:00,1.1809876759043072,0.6408769997854206,1.7655079952779793
2024-01-02 23:00:00,0.8282209878875861,0.25234632637951676,1.467957873552891
2024-01-03 00:00:00,0.543815041530962,-0.03469364222242761,1.1715254353259288
2024-01-03 01:00:00,0.3877858265427656,-0.1891106642400025,0.939002561451363
2024-01-03 02:00:00,0.36687974594895656,-0.24453322432129634,0.9371707471772269
2024-01-03 03:00:00,0.4457725270692948,-0.1140215782221246,1.0161232552942834
2024-01-03 04:00:00,0.5859352065699616,0.026325104506010607,1.1795380769016843
2024-01-03 05:00:00,0.7743078238343764,0.21435100808733812,1.3084100255840827
2024-01-03 06:00:00,1.0143358964668647,0.40571809827543626,1.6004794603722974
2024-01-03 07:00:00,1.2903551889271863,0.7147568210076738,1.8692798136046507
2024-01-03 08:00:00,1.5452853719847885,0.952087528926277,2.137309177266159
2024-01-03 09:00:00,1.701486697174441,1.071271996704918,2.259215807580266
2024-01-03 10:00:00,1.7134998488918536,1.1271923419778578,2.289361050843997
2024-01-03 11:00:00,1.6081731138812847,0.9977743297195439,2.1842371867977164
2024-01-03 12:00:00,1.4748366284462042,0.9163853589881577,2.080429751244913
2024-01-03 13:00:00,1.4100874043352982,0.8431323987839552,1.9378770780437906
2024-01-03 14:00:00,1.4598761911438927,0.8934008666512812,2.0562444365819776
2024-01-03 15:00:00,1.6014139071031688,1.0049897584506078,2.1710484777209946
2024-01-03 16:00:00,1.770999875749622,1.1671059903570935,2.3456324540095834
2024-01-03 17:00:00,1.9066300471042439,1.3156565255008401,2.4665119857357016
2024-01-03 18:00:00,1.969832932587515,1.3883345078801002,2.5628410754506903
2024-01-03 19:00:00,1.9395319347867064,1.3595710534081311,2.488539947453676
2024-01-03 20:00:00,1.8002918281013125,1.1771466291151127,2.3938963492828957
2024-01-03 21:00:00,1.5481190149809723,0.9570970724553202,2.1489449522449187
2024-01-03 22:00:00,1.2107195152152683,0.6366223989644564,1.8115168551485727
2024-01-03 23:00:00,0.8560203020125862,0.2593776574143386,1.4179109646525576
2024-01-04 00:00:00,0.5693616140093446,-0.01598094598516891,1.154600300880667
2024-01-04 01:00:00,0.41077396972204017,-0.17290421452387492,0.9890736427563825
2024-01-04 02:00:00,0.38702189201678394,-0.17551668958739952,0.9507953670244452
2024-01-04 03:00:00,0.4628026554064234,-0.1077426592711355,1.0704033991028388
2024-01-04 04:00:00,0.5996120655764209,0.028841223784185514,1.164725392980838
2024-01-04 05:00:00,0.7844179076954244,0.15427963955401702,1.3583020598926738
2024-01-04 06:00:00,1.0206961400134655,0.4379829347314834,1.5909183040031907
2024-01-04 07:00:00,1.2928153469932824,0.6992964953047912,1.8884925584007777
2024-01-04 08:00:00,1.5437300531997127,0.9498563349221274,2.158606762725629
2024-01-04 09:00:00,1.6958370261477187,1.074210811094683,2.25776543876714
2024-01-04 10:00:00,1.7037147351132669,1.1197608588156396,2.2588178104955636
2024-01-04 11:00:00,1.5942501101752988,0.9907431663547347,2.157517066053106
2024-01-04 12:00:00,1.4568123666403603,0.883636546956033,2.0394768775623167
2024-01-04 13:00:00,1.3880376009171855,0.8005609625314312,1.9519836244555666
2024-01-04 14:00:00,1.4339152205351091,0.8634890028445303,2.0190807888323206
2024-01-04 15:00:00,1.5716939455103005,0.9682403932676474,2.1597269654552105
2024-01-04 16:00:00,1.7377096234799017,1.1622865940406453,2.2977384658208235
2024-01-04 17:00:00,1.8699930424214963,1.3030539095505584,2.425777140103077
2024-01-04 18:00:00,1.9301054749076525,1.3611671195219204,2.5548046642706184
2024-01-04 19:00:00,1.897000639673117,1.2880270636983109,2.492356702013038
2024-01-04 20:00:00,1.7552708410614972,1.1556386437920245,2.3047566482816837
2024-01-04 21:00:00,1.5009469149594132,0.8727287814742031,2.0556522115377422
2024-01-04 22:00:00,1.1617559425401132,0.571224858993924,1.7185242229361521
2024-01-04 23:00:00,0.8056423487291424,0.21619849033167915,1.3545656526565937
2024-01-05 00:00:00,0.517960017559674,-0.054875136400764975,1.072951786199672
2024-01-05 01:00:00,0.3587491528877613,-0.2052857477394639,0.9369385184290738
2024-01-05 02:00:00,0.3347798945120407,-0.24542750863378798,0.9304220419885455
2024-01-05 03:00:00,0.4107510031725252,-0.19393683037839785,0.9791716507769161
2024-01-05 04:00:00,0.5481556249304215,-0.017144620888573096,1.0946777537189007
2024-01-05 05:00:00,0.733954771654235,0.17945039099412038,1.32623189605991
2024-01-05 06:00:00,0.9716135934537118,0.3899669213785776,1.5314050476300336
