ds,yhat,yhat_lower,yhat_upper
2024-01-01 01:00:00,0.33817653322358576,-0.2581747488420819,0.9143699675689279
2024-01-01 02:00:00,0.3246925308523442,-0.261517044861197,0.9154407866952354
2024-01-01 03:00:00,0.41375967539987213,-0.14385503360278556,1.0055905712694209
2024-01-01 04:00:00,0.5526197235358166,-0.045830979674116944,1.1289260231884337
2024-01-01 05:00:00,0.7180424583431719,0.10177701392397016,1.315668092595417
2024-01-01 06:00:00,0.9189815165734703,0.308204136517444,1.5311777038248169
2024-01-01 07:00:00,1.1591367558832038,0.5843329107843853,1.746052579655142
2024-01-01 08:00:00,1.3996986442279387,0.8544519740222961,1.976744533626798
2024-01-01 09:00:00,1.5652425363185247,0.989366416330932,2.160515903050474
2024-01-01 10:00:00,1.5952273792038916,1.0061324965751077,2.191367276296752
2024-01-01 11:00:00,1.4978149994603152,0.9321300466176037,2.0601559684620687
2024-01-01 12:00:00,1.3560783960882796,0.7719652516063678,1.9713972509353872
2024-01-01 13:00:00,1.276689678821196,0.7048658986264804,1.9095718533429586
2024-01-01 14:00:00,1.3210221283345442,0.6880359497824267,1.870949363684834
2024-01-01 15:00:00,1.4723197981718028,0.8946178712552297,2.0112844676994395
2024-01-01 16:00:00,1.6589565594824127,1.0468562591336141,2.272863660826619
2024-01-01 17:00:00,1.8060144685027053,1.2217642490199512,2.425878021651823
2024-01-01 18:00:00,1.8698560512028302,1.2664328382565788,2.451600232258458
2024-01-01 19:00:00,1.8358340501723442,1.2384152791741931,2.4718880793925853
2024-01-01 20:00:00,1.6985291787148273,1.0799936136364514,2.3413292560567225
2024-01-01 21:00:00,1.4567763581795212,0.8565607866145657,2.0702524302273337
2024-01-01 22:00:00,1.1317077369588948,0.4834714065112225,1.70654486588605
2024-01-01 23:00:00,0.7834417426107951,0.19201993448291113,1.3398404486281275
2024-01-02 00:00:00,0.4975066689229356,-0.06331076951432742,1.068289842722414
2024-01-02 01:00:00,0.34195298861615264,-0.26053862194860333,0.9138157291490323
2024-01-02 02:00:00,0.3294816540634058,-0.23262890704143324,0.9446439002244988
2024-01-02 03:00:00,0.4194942785477822,-0.164655861168211,0.9964620321733496
2024-01-02 04:00:00,0.5592203406732864,-0.05109212744193899,1.1732512966205269
2024-01-02 05:00:00,0.7254183576955915,0.15706411774109733,1.2944126831197866
2024-01-02 06:00:00,0.9270318493523839,0.33422020090420373,1.5231528600232194
2024-01-02 07:00:00,1.1677518272860705,0.585752275109991,1.7669486549560376
2024-01-02 08:00:00,1.4087612907140952,0.8071486788046777,1.9809893870093827
2024-01-02 09:00:00,1.5746295917428554,0.9303222419703211,2.1310046626900694
2024-01-02 10:00:00,1.6048112117906361,1.0074883885204402,2.1873964702141673
2024-01-02 11:00:00,1.507465100220374,0.8937261515725585,2.1417368030846036
2024-01-02 12:00:00,1.3656629990093172,0.7899257696957225,1.9269678615226207
2024-01-02 13:00:00,1.2860773926718654,0.7200340425966824,1.9336564200693065
2024-01-02 14:00:00,1.330083559793236,0.6955700344433813,1.875110812673932
2024-01-02 15:00:00,1.4809291462389065,0.8729806740094149,2.086793650769818
2024-01-02 16:00:00,1.6669931613751536,1.0776773860627957,2.242917539446107
2024-01-02 17:00:00,1.8133642779957109,1.1851708808246806,2.4013569672206283
2024-01-02 18:00:00,1.8764130311813885,1.263384846466822,2.4240124561552894
2024-01-02 19:00:00,1.841501462293929,1.245832231538699,2.4671894474050498
2024-01-02 20:00:00,1.703220754374621,1.063899032656816,2.2805546845722313
2024-01-02 21:00:00,1.4604173365031454,0.8964120821256849,2.0339967526794935
2024-01-02 22:00:00,1.1342357572163873,0.5474109416612454,1.7106068549118765
2024-01-02 23:00:00,0.7848075802939252,0.128373301096781,1.3542551881376097
2024-01-03 00:00:00,0.49767480671827613,-0.10543845196261181,1.088187073712014
2024-01-03 01:00:00,0.340902015535692,-0.27860623572121224,0.9278816734154323
2024-01-03 02:00:00,0.32720448826283866,-0.2777357218290759,0.8727709691713368
2024-01-03 03:00:00,0.41599821144654103,-0.154626352673204,0.97859883214889
2024-01-03 04:00:00,0.5545269023404467,-0.04093232502887135,1.1605065616868497
2024-01-03 05:00:00,0.7195630056643045,0.1251858716298005,1.2823623626843486
2024-01-03 06:00:00,0.920063485263154,0.3094801277542989,1.5235024168310909
2024-01-03 07:00:00,1.1597321478422202,0.6201759151303817,1.7670047601643366
2024-01-03 08:00:00,1.3997639815376322,0.8116340285421371,2.0103885229041607
2024-01-03 09:00:00,1.564739374868413,0.928685737337366,2.165410113176151
2024-01-03 10:00:00,1.5941227588955915,1.015289901432211,2.195647534319221
2024-01-03 11:00:00,1.496081825861352,0.9287904117571535,2.094596983152972
2024-01-03 12:00:00,1.3536957493263349,0.763877220239405,1.949546852107896
2024-01-03 13:00:00,1.2736430463112294,0.6422753565003569,1.8775419406571325
2024-01-03 14:00:00,1.3173035590757323,0.736956802788775,1.9069829640727958
2024-01-03 15:00:00,1.4679279771628708,0.880760481126199,2.0549182781614785
2024-01-03 16:00:00,1.653896801934207,1.0848612559510378,2.2576952612793724
2024-01-03 17:00:00,1.8002986344023306,1.2097795696322267,2.3698119777049746
2024-01-03 18:00:00,1.8635023818874625,1.3108577005195814,2.4944179200853007
2024-01-03 19:00:00,1.8288669295101136,1.2048584676190974,2.3952030786750216
2024-01-03 20:00:00,1.690978822326274,1.1069504701559603,2.310137847935175
2024-01-03 21:00:00,1.4486784351851152,0.8363041126933173,2.0648061761821372
2024-01-03 22:00:00,1.1231029293578074,0.5283956249605217,1.699234867320551
2024-01-03 23:00:00,0.7743752483336157,0.1857156960078056,1.3560998967683047
2024-01-04 00:00:00,0.48802765517891744,-0.10728968838188446,1.083970544367347
2024-01-04 01:00:00,0.33211400275768066,-0.24053370577840538,0.913254626683339
2024-01-04 02:00:00,0.3193379997033008,-0.22808017981516657,0.894994066176488
2024-01-04 03:00:00,0.40910336506762135,-0.1470945902684869,1.039076738527352
2024-01-04 04:00:00,0.5486410145172174,-0.05244433948723311,1.1111521883059596
2024-01-04 05:00:00,0.7147102240738337,0.11564221908429538,1.2674343914126274
2024-01-04 06:00:00,0.9162545930286942,0.2678578179227447,1.5035060647443061
2024-01-04 07:00:00,1.1569645410858183,0.5761498359246355,1.7327138227196663
2024-01-04 08:00:00,1.3980218201861339,0.7877600848654382,1.9827870532181278
2024-01-04 09:00:00,1.5639939044066438,0.9744209393488796,2.133704873406215
2024-01-04 10:00:00,1.5943327985968931,1.038291279856205,2.1883815012011425
2024-01-04 11:00:00,1.4971944168495348,0.8964208086933494,2.0834481917802443
2024-01-04 12:00:00,1.3556469537818043,0.79668899240227,1.942397908025738
2024-01-04 13:00:00,1.2763588873379093,0.6693389473870488,1.8768510864422208
2024-01-04 14:00:00,1.3207010887512298,0.7006420091890838,1.9117948641130547
2024-01-04 15:00:00,1.4719164588506575,0.8788080409685377,2.084583809966662
2024-01-04 16:00:00,1.6583789913317248,1.0896163438887172,2.2889722938869808
2024-01-04 17:00:00,1.8051721427118212,1.2162912265025712,2.378979806958492
2024-01-04 18:00:00,1.8686611033205631,1.2864051168188442,2.441492252041508
2024-01-04 19:00:00,1.8342025145048937,1.257128926354408,2.4285878832499446
2024-01-04 20:00:00,1.6963821774519674,1.0996792544716558,2.2924502902934183
2024-01-04 21:00:00,1.4540412301627659,0.8681750092968791,2.005939376562149
2024-01-04 22:00:00,1.1283190917060588,0.5570814505187272,1.7201064101890045
2024-01-04 23:00:00,0.7793424261836147,0.16555475080777882,1.378187833127234
2024-01-05 00:00:00,0.4926486293965985,-0.07830419062048577,1.069452172727157
2024-01-05 01:00:00,0.33629802976786904,-0.2650877613609802,0.895932721228254
2024-01-05 02:00:00,0.32300206792443864,-0.31807595396235716,0.9105277370780684
2024-01-05 03:00:00,0.4121733483395541,-0.16263623794991403,0.9938004258827223
2024-01-05 04:00:00,0.5510527075952111,0.008775096826655091,1.1383050136768538
2024-01-05 05:00:00,0.716410246739637,0.1330491578242896,1.310666260506892
2024-01-05 06:00:00,0.9172011508088267,0.33314691791909673,1.567745668862554
2024-01-05 07:00:00,1.1571280327656794,0.5156753274263862,1.6802714540518637
2024-01-05 08:00:00,1.3973852839451761,0.77926632492642,2.0315623402199625
2024-01-05 09:00:00,1.5625532966667122,0.9266551391013274,2.1381535441247403
2024-01-05 10:00:00,1.592097101675707,1.0364093786081483,2.2180228538531974
2024-01-05 11:00:00,1.4941855738529446,0.905965067049808,2.118863274915608
2024-01-05 12:00:00,1.3518996312304838,0.7368765638539265,1.963387867505675
2024-01-05 13:00:00,1.2719200683361578,0.6541012037870988,1.8487999995367297
2024-01-05 14:00:00,1.3156295016321917,0.715512616298396,1.907648306755241
2024-01-05 15:00:00,1.466281848358483,0.8939359586299224,2.092587317261023
2024-01-05 16:00:00,1.6522612414381777,1.06651698720471,2.25810671578472
2024-01-05 17:00:00,1.7986602620236973,1.2339187623128276,2.379110444602275
2024-01-05 18:00:00,1.861852085892574,1.295485979825856,2.4619451383822275
2024-01-05 19:00:00,1.8272000904010195,1.2160338794335825,2.4020868562557607
2024-01-05 20:00:00,1.689295468883917,1.0918958665244913,2.2751682282820407
2024-01-05 21:00:00,1.446983330221742,0.8591565988703043,2.070297749980141
2024-01-05 22:00:00,1.1214055838088204,0.5441077684695059,1.7201859872077683
2024-01-05 23:00:00,0.7726898630136628,0.19675686521490002,1.3621939050192378
2024-01-06 00:00:00,0.48637299070174767,-0.0935730085071564,1.1233706479291874
2024-01-06 01:00:00,0.3305131789514342,-0.2392713582649185,0.9258692290162637
2024-01-06 02:00:00,0.3178182268436146,-0.20563141172837254,0.8926343889535839
2024-01-06 03:00:00,0.4076956101528899,-0.22633898885747286,1.00307587636901
2024-01-06 04:00:00,0.5473796066708934,-0.07152842647102231,1.130852015883325
2024-01-06 05:00:00,0.7136324040354675,0.08922262262472667,1.3265665625250367
2024-01-06 06:00:00,0.9154000123685373,0.29400562686059467,1.4880327411375625
2024-01-06 07:00:00,1.1563747175543924,0.5965493069364487,1.780202863718835
2024-01-06 08:00:00,1.3977395561760506,0.7764005611408683,2.0224534959617344
2024-01-06 09:00:00,1.5640626759798903,0.9691596589690259,2.1379909087878852
2024-01-06 10:00:00,1.5947961231437169,1.0270975303668313,2.185302558483644
2024-01-06 11:00:00,1.498095207451494,0.9043012705626525,2.0603672131804642
2024-01-06 12:00:00,1.3570268689241611,0.8008268300096946,1.9429987423038615
2024-01-06 13:00:00,1.2782576844400606,0.697469152258104,1.8829292722924005
2024-01-06 14:00:00,1.3231559901549912,0.6918423955629974,1.9024606969940265
2024-01-06 15:00:00,1.4749615387565829,0.8943203109395124,2.0791583734059227
2024-01-06 16:00:00,1.6620445919196492,1.0715896571790389,2.223805928524136
2024-01-06 17:00:00,1.8094843274295682,1.244092753556056,2.431513671315119
2024-01-06 18:00:00,1.8736411547332272,1.2982756310070762,2.4566783066055775
2024-01-06 19:00:00,1.839866483867822,1.204672400068192,2.395307656298993
2024-01-06 20:00:00,1.702740492235094,1.1331116716394187,2.2672123376860314
2024-01-06 21:00:00,1.4610983652387337,0.9026152868685142,2.0492650763373716
2024-01-06 22:00:00,1.1360733091274091,0.5232360481378795,1.7510057786284998
2024-01-06 23:00:00,0.7877855875867752,0.21579393979144004,1.3790480812195984
2024-01-07 00:00:00,0.5017660840893621,-0.09735092010326955,1.083905046686213
2024-01-07 01:00:00,0.34606858100408955,-0.23796060895389845,0.8775600735981323
2024-01-07 02:00:00,0.33339801825098725,-0.2534866263983801,0.950958604530782
2024-01-07 03:00:00,0.4231606245582864,-0.23204007199025292,0.9714344043127331
2024-01-07 04:00:00,0.5625910644866357,-0.026893346697648937,1.1665493458417364
2024-01-07 05:00:00,0.7284535477758398,0.14267897790800996,1.3538925278576908
2024-01-07 06:00:00,0.9296977233285232,0.3484359234160843,1.5494546718106985
2024-01-07 07:00:00,1.170021093730044,0.56553863895958,1.7361533608186472
2024-01-07 08:00:00,1.4106134318947234,0.8747005990904153,2.0330822442630523
2024-01-07 09:00:00,1.5760510644047365,0.9601695137252922,2.164236341082873
2024-01-07 10:00:00,1.605795563522343,1.0429901195938975,2.171448940241067
2024-01-07 11:00:00,1.5080130005253296,0.8942703615353156,2.1080083824494773
2024-01-07 12:00:00,1.3657821848876728,0.742543836201885,1.9325079681678285
2024-01-07 13:00:00,1.2857825296780334,0.6823527123643888,1.8345256897484143
2024-01-07 14:00:00,1.3293960205702084,0.7451947687813248,1.9417454673160355
2024-01-07 15:00:00,1.4798767094158793,0.8197421521138674,2.0790325143410673
2024-01-07 16:00:00,1.6656096348235516,1.0625641961686538,2.283500616332744
2024-01-07 17:00:00,1.8116890512161616,1.2355835731743774,2.3994285787767837
2024-01-07 18:00:00,1.8744905625110113,1.3057022953613424,2.4626983391217214
2024-01-07 19:00:00,1.8393807073695814,1.2537841505509209,2.4617427434701007
2024-01-07 20:00:00,1.7009545429813784,1.1011286844749808,2.245200231517028
2024-01-07 21:00:00,1.4580617056053076,0.8796635506179389,2.0622707326294774
2024-01-07 22:00:00,1.1318492482487692,0.5479371667131526,1.7507995560358531
2024-01-07 23:00:00,0.782450509578249,0.23020609677950643,1.4189522652354132
2024-01-08 00:00:00,0.4954085178533447,-0.1331352309156899,1.0971401459838783
2024-01-08 01:00:00,0.33878812282965465,-0.2560031531323962,0.925243487848878
2024-01-08 02:00:00,0.3253041204545023,-0.25223232677442875,0.9064178819545278
2024-01-08 03:00:00,0.41437126500155075,-0.1859460441614029,0.9713355522210863
2024-01-08 04:00:00,0.5532313131372222,-0.022713715109446905,1.1907851363030293
2024-01-08 05:00:00,0.7186540479481478,0.10032012459342272,1.3125322754567537
2024-01-08 06:00:00,0.9195931061760256,0.34657098892017923,1.5051867907089047
2024-01-08 07:00:00,1.1597483454841189,0.5746980329383816,1.762915738615124
2024-01-08 08:00:00,1.4003102338316118,0.8267697992527484,2.0199473538913937
2024-01-08 09:00:00,1.5658541259215686,1.0031236986220546,2.1832744179647974
2024-01-08 10:00:00,1.5958389688057086,1.012828860040237,2.202510275189097
2024-01-08 11:00:00,1.498426589061018,0.9262971731579286,2.1235187020409008
2024-01-08 12:00:00,1.3566899856926942,0.7779844165342557,1.983334922581273
2024-01-08 13:00:00,1.2773012684221594,0.698980720057923,1.8946469157487804
2024-01-08 14:00:00,1.321633717936674,0.6981057765364389,1.930339864290311
2024-01-08 15:00:00,1.4729313877749792,0.896615231054886,2.080795172204993
2024-01-08 16:00:00,1.6595681490859597,1.0590514656200258,2.2567943451271586
2024-01-08 17:00:00,1.8066260581024898,1.2378956816680653,2.415003244821512
2024-01-08 18:00:00,1.8704676408048542,1.3116390367438022,2.455713001244581
2024-01-08 19:00:00,1.836445639775707,1.2497116087388305,2.4017697473283217
2024-01-08 20:00:00,1.699140768314928,1.1031354528847308,2.2501972963656947
2024-01-08 21:00:00,1.4573879477794525,0.8588916615984931,2.079226068486776
2024-01-08 22:00:00,1.1323193265592812,0.5517187509210099,1.7239209382830882
2024-01-08 23:00:00,0.7840533322120442,0.13859751750532182,1.3860361156968037
2024-01-09 00:00:00,0.49811825852085667,-0.10424744958225873,1.0807014892500775
2024-01-09 01:00:00,0.3425645782185288,-0.27546576061748884,0.9462833842536658
2024-01-09 02:00:00,0.3300932436627676,-0.2996177259650536,0.9163954444355731
2024-01-09 03:00:00,0.4201058681494817,-0.12569310734325523,1.0294671231072277
2024-01-09 04:00:00,0.5598319302747125,-0.07407142699074254,1.138354364342973
2024-01-09 05:00:00,0.7260299473005423,0.12052560445605148,1.2965360183120218
2024-01-09 06:00:00,0.9276434389421755,0.3140071652754327,1.513780374232393
2024-01-09 07:00:00,1.1683634168869486,0.5757437982408874,1.7551911791021988
2024-01-09 08:00:00,1.4093728803177685,0.8566659711659391,1.997692468674581
2024-01-09 09:00:00,1.5752411813458975,1.0193926897818197,2.173974817533103
2024-01-09 10:00:00,1.6054228013924474,0.9915503561921952,2.183551095927172
2024-01-09 11:00:00,1.5080766898210682,0.881202141713524,2.1273261127724377
2024-01-09 12:00:00,1.3662745886137302,0.7097814398209725,1.9236481645701284
2024-01-09 13:00:00,1.286688982272816,0.7282205905973245,1.8988631527095694
2024-01-09 14:00:00,1.3306951493953463,0.7421084873186015,1.9163621167237788
2024-01-09 15:00:00,1.4815407358420574,0.92304708645768,2.0817742501629564
2024-01-09 16:00:00,1.6676047509786698,1.081898911471533,2.22235353651775
2024-01-09 17:00:00,1.813975867595535,1.2614910456501525,2.4083080547699582
2024-01-09 18:00:00,1.8770246207834032,1.2687871634061119,2.5299937058924695
2024-01-09 19:00:00,1.842113051897338,1.2362730642002595,2.398960980809462
2024-01-09 20:00:00,1.7038323439747058,1.1657024182231055,2.2800157588898484
2024-01-09 21:00:00,1.4610289261030591,0.8492026256991412,2.041260878723195
2024-01-09 22:00:00,1.1348473468167546,0.528079468105873,1.7249577167914423
2024-01-09 23:00:00,0.7854191698951514,0.18605636598178935,1.3475969596794168
