ds,yhat,yhat_lower,yhat_upper
2024-01-01 01:00:00,0.45791862943806905,-0.12698854699615789,0.9984470235587418
2024-01-01 02:00:00,0.4268213146334361,-0.1205007886550052,0.9895811045830489
2024-01-01 03:00:00,0.5347173188821998,-0.02044210436010809,1.1397693194924945
2024-01-01 04:00:00,0.713916804605336,0.15532201801795442,1.297652341534221
2024-01-01 05:00:00,0.92420594895778,0.3878384224787896,1.541935332621878
2024-01-01 06:00:00,1.1657378651111343,0.6179255319220482,1.7238376102622086
2024-01-01 07:00:00,1.4410175665045175,0.8682675427081034,1.997805635746916
2024-01-01 08:00:00,1.7102879384621117,1.2263490155388312,2.23292456842957
2024-01-01 09:00:00,1.8932975029625079,1.3688244434472505,2.449663134398505
2024-01-01 10:00:00,1.924848428344092,1.355876100192095,2.4694537854640335
2024-01-01 11:00:00,1.81573516531725,1.2696212225687926,2.4068290502156575
2024-01-01 12:00:00,1.6599688109018056,1.1077123373420594,2.2206188664235103
2024-01-01 13:00:00,1.5755275186502045,1.0109017126456856,2.14670718725557
2024-01-01 14:00:00,1.6257419949984826,1.0895121412073898,2.214092580031969
2024-01-01 15:00:00,1.7850508906220819,1.2114023316763116,2.3648790918686613
2024-01-01 16:00:00,1.9713962789195634,1.4240159582883245,2.5497976899822143
2024-01-01 17:00:00,2.1087940950071373,1.5555849831433533,2.67824201362594
2024-01-01 18:00:00,2.163354939349285,1.5594333715240707,2.728515631612105
2024-01-01 19:00:00,2.1304665688676456,1.5776995127530709,2.7439738086633687
2024-01-01 20:00:00,2.0023263519479206,1.4246942681715578,2.604152382322419
2024-01-01 21:00:00,1.7611454303393732,1.2135247834467011,2.3444925050795495
2024-01-01 22:00:00,1.4097472659818866,0.8274220267108852,2.005468302908993
2024-01-01 23:00:00,1.0049925486373628,0.42965171337361546,1.5431356998949521
2024-01-02 00:00:00,0.6502021029500906,0.10244003616470986,1.23388296232689
2024-01-02 01:00:00,0.4416580922461306,-0.12660632199131402,0.9870646699791641
2024-01-02 02:00:00,0.41216002577455546,-0.142256091166603,0.9816377641593667
2024-01-02 03:00:00,0.5217381696424307,-0.046534481116974925,1.1096804365901571
2024-01-02 04:00:00,0.7026921902845881,0.12024762459109682,1.2247966535135646
2024-01-02 05:00:00,0.9147970154119118,0.3529408880400384,1.4542323836509718
2024-01-02 06:00:00,1.1581938330054784,0.5791286648550029,1.739814418050958
2024-01-02 07:00:00,1.4353751417920295,0.8620036964796155,2.036658010681023
2024-01-02 08:00:00,1.706570816805387,1.1265717728672417,2.3082727225322857
2024-01-02 09:00:00,1.891515974799027,1.3275845021704633,2.4449423975747315
2024-01-02 10:00:00,1.924999090899662,1.3648616518179604,2.5157060574886776
2024-01-02 11:00:00,1.8178007462957497,1.253107878265652,2.3672374955021254
2024-01-02 12:00:00,1.6639181078964547,1.1108955298273904,2.267109955310718
2024-01-02 13:00:00,1.5813154570339092,1.0451942781773238,2.137552067086613
2024-01-02 14:00:00,1.6333098059056759,1.0614344161294897,2.176443524655978
2024-01-02 15:00:00,1.7943264094854259,1.2276836029589382,2.31025746101153
2024-01-02 16:00:00,1.9822943636917225,1.4113800161327434,2.5041123853510485
2024-01-02 17:00:00,2.1212171620575795,1.56755285402594,2.6888296373409704
2024-01-02 18:00:00,2.1771936137448895,1.5738425716718316,2.7399876046215255
2024-01-02 19:00:00,2.145600444558286,1.5833025663809184,2.732583960997869
2024-01-02 20:00:00,2.018624856199419,1.4583693308470838,2.579511814292689
2024-01-02 21:00:00,1.7784687856450008,1.165620111118551,2.3241920923840778
2024-01-02 22:00:00,1.427947541607423,0.8799742770880497,2.0018858010642644
2024-01-02 23:00:00,1.023914792975424,0.419232370244997,1.5636850166030765
2024-01-03 00:00:00,0.6696855469669096,0.13436429365587482,1.2491008343379963
2024-01-03 01:00:00,0.46153741345906385,-0.08475137630524213,1.0330140508930858
2024-01-03 02:00:00,0.4322666615792736,-0.1092480252010665,1.0064402757899218
2024-01-03 03:00:00,0.5419016681298165,0.006140336727177146,1.1343659396207846
2024-01-03 04:00:00,0.7227415862831268,0.127810614214626,1.2483304333753498
2024-01-03 05:00:00,0.9345622191521585,0.3953384359306621,1.5096733815215313
2024-01-03 06:00:00,1.177507018617122,0.6045038247193667,1.7362148607519787
2024-01-03 07:00:00,1.4540721226723967,0.896465149581083,2.0644315536463567
2024-01-03 08:00:00,1.7244923950476692,1.2417552057149575,2.2773306875448722
2024-01-03 09:00:00,1.9085092522550862,1.3409408153946567,2.504009805902742
2024-01-03 10:00:00,1.940918729282184,1.4097526766371524,2.4990277640746625
2024-01-03 11:00:00,1.8325101647619062,1.2475468512070989,2.3913111394302824
2024-01-03 12:00:00,1.6772906068141236,1.1265507748134194,2.2300310804445047
2024-01-03 13:00:00,1.593235257356755,1.0139476269531216,2.1338180778853384
2024-01-03 14:00:00,1.64367299461655,1.0773136579407947,2.2001335058881972
2024-01-03 15:00:00,1.8030417821914662,1.294708462041653,2.362792104809137
2024-01-03 16:00:00,1.9892841567782398,1.410549724428985,2.5667858107403436
2024-01-03 17:00:00,2.126417667628095,1.575371690937802,2.7218771247861304
2024-01-03 18:00:00,2.1805556719487535,1.649426942852971,2.7038294437764807
2024-01-03 19:00:00,2.1470898090694392,1.6123753898047768,2.6688169151178
2024-01-03 20:00:00,2.0182224297906246,1.4876331613830536,2.5563805352400633
2024-01-03 21:00:00,1.7761707242544222,1.2069913441886868,2.3224374909810033
2024-01-03 22:00:00,1.4237652264243923,0.8552759707340566,1.9883325443799715
2024-01-03 23:00:00,1.0178746715368905,0.4387999697339084,1.6013884515175034
2024-01-04 00:00:00,0.6618288454493281,0.12420857806514315,1.2295410253843746
2024-01-04 01:00:00,0.45191972367023414,-0.09816904620349687,0.9488276606160277
2024-01-04 02:00:00,0.4209574073042628,-0.1746056357452674,0.9638535444311983
2024-01-04 03:00:00,0.5289834567540291,-0.02736116254265212,1.0673807478071888
2024-01-04 04:00:00,0.7083094526061905,0.16088058786181003,1.265568407347319
2024-01-04 05:00:00,0.9187227693811553,0.35275017580557577,1.4838807176802258
2024-01-04 06:00:00,1.16037748341417,0.5963181425932313,1.7164878494309732
2024-01-04 07:00:00,1.4357793290044862,0.9412087644395121,2.004157922429888
2024-01-04 08:00:00,1.7051716672258954,1.1654811693594478,2.309757033445035
2024-01-04 09:00:00,1.8883032531884159,1.31976075383674,2.4568481714438826
2024-01-04 10:00:00,1.9199762534560996,1.3618351869710226,2.4752815962726475
2024-01-04 11:00:00,1.8109848947541316,1.2285544160563324,2.3561146543920963
2024-01-04 12:00:00,1.6553398453515213,1.148974506161788,2.235759275750808
2024-01-04 13:00:00,1.5710186471548733,1.0018623285457469,2.130162933738013
2024-01-04 14:00:00,1.6213512379396735,1.0738189806155771,2.1741096221368905
2024-01-04 15:00:00,1.7807753721466872,1.246085118941897,2.3443292562351106
2024-01-04 16:00:00,1.967232131835239,1.4367977268797898,2.485931856748901
